40,Color [A=255, R=255, G=206, B=31]
1961600,Color [A=255, R=0, G=0, B=0]
1961640,Color [A=255, R=255, G=255, B=255]
1961680,Color [A=255, R=0, G=0, B=0]
1962480,Color [A=255, R=255, G=255, B=255]
1962520,Color [A=255, R=0, G=0, B=0]
1962640,Color [A=255, R=255, G=255, B=255]
1962680,Color [A=255, R=0, G=0, B=0]
1962960,Color [A=255, R=255, G=255, B=255]
1963000,Color [A=255, R=0, G=0, B=0]
1963280,Color [A=255, R=255, G=255, B=255]
1963320,Color [A=255, R=0, G=0, B=0]
1963560,Color [A=255, R=255, G=255, B=255]
1963600,Color [A=255, R=0, G=0, B=0]
1963800,Color [A=255, R=255, G=255, B=255]
1963840,Color [A=255, R=0, G=0, B=0]
1964640,Color [A=255, R=255, G=255, B=255]
1964680,Color [A=255, R=0, G=0, B=0]
1964800,Color [A=255, R=255, G=255, B=255]
1964840,Color [A=255, R=0, G=0, B=0]
1965120,Color [A=255, R=255, G=255, B=255]
1965160,Color [A=255, R=0, G=0, B=0]
1966760,Color [A=255, R=255, G=255, B=255]
1966800,Color [A=255, R=0, G=0, B=0]
1966840,Color [A=255, R=255, G=255, B=255]
1966880,Color [A=255, R=0, G=0, B=0]
1967800,Color [A=255, R=255, G=255, B=255]
1967840,Color [A=255, R=0, G=0, B=0]
1968200,Color [A=255, R=255, G=255, B=255]
1968240,Color [A=255, R=0, G=0, B=0]
1968360,Color [A=255, R=255, G=255, B=255]
1968400,Color [A=255, R=0, G=0, B=0]
1968440,Color [A=255, R=255, G=255, B=255]
1968480,Color [A=255, R=0, G=0, B=0]
